order_id,customer_id,seller_id,order_date,payment_method
767573752,18636814,2029294,2023-02-15,Chase
637924585,18137953,5893082,2025-02-08,Visa
652789099,13182227,7175599,2024-02-28,Visa
667516020,17088374,7986455,2027-12-28,MasterCard
615775831,18723860,3769867,2029-08-05,MasterCard
779595155,15020979,3736765,2027-11-01,American Express
772570327,10401103,4026878,2030-05-11,American Express
688488415,14329520,2273159,2021-01-30,Chase
651745912,15459018,5916866,2025-11-27,Discover
790258004,19118533,7763186,2020-05-24,Visa
617321383,14708310,5325075,2021-06-27,Discover
667481304,18084704,7596515,2024-10-12,Chase
753758151,18134465,2744352,2027-09-13,Visa
796162281,10079712,6840430,2022-08-30,MasterCard
659385975,17265950,7046816,2025-01-08,Visa
660414350,12589010,6241606,2028-03-10,Discover
723940779,14084377,5738448,2023-06-20,American Express
791273826,14777979,3983460,2026-10-23,Discover
763377521,19411984,6118735,2021-07-04,American Express
787005519,10381218,6919571,2021-06-13,Chase
744546897,17659618,6555557,2024-11-03,Discover
676971643,19655852,2832148,2026-11-20,Chase
631282076,12662455,3115309,2023-09-02,MasterCard
721519751,17841250,4034690,2022-10-21,Visa
622524758,14750665,3834316,2027-03-08,American Express
733105118,14500359,4029722,2024-04-29,Discover
667749476,18218508,6514762,2023-10-27,Chase
629643629,12835883,7362631,2030-11-25,Discover
679085891,15086909,5924218,2024-05-31,American Express
735211166,13822741,2054614,2029-07-15,Visa
610826099,12152321,4114150,2023-06-18,MasterCard
787405936,19343482,7744812,2022-07-13,American Express
639214065,11224980,4503210,2020-06-18,MasterCard
774105593,11294102,7798448,2029-12-28,Visa
697912605,18403032,2233961,2024-05-22,Chase
625497124,14507347,4740766,2030-11-06,MasterCard
712721419,17355355,7905733,2024-08-10,American Express
769302977,19248590,6827102,2028-12-24,American Express
780805871,15500941,3579340,2020-03-28,Visa
709363964,18016421,7290341,2027-10-15,Chase
710447438,12147978,2469945,2020-03-11,Discover
647782629,15422541,7412618,2027-08-28,American Express
636306733,14584665,6505904,2028-02-12,Chase
687088450,12535929,4680161,2022-01-13,American Express
604185871,17624499,7579519,2029-08-03,American Express
679633116,12741734,3269469,2024-12-07,Chase
796004891,14332661,3812513,2028-08-06,Discover
699188710,19933591,3155355,2024-09-17,Visa
730700729,18817498,3755618,2030-06-20,American Express
665832539,19879071,3434228,2027-04-28,Discover
788366102,19899944,4224292,2025-01-28,Visa
718042949,14933122,4045672,2022-03-02,Visa
758624449,15804532,5538383,2027-12-30,Discover
619463179,18651665,7302657,2020-06-14,Visa
644029555,17565972,2665135,2030-05-16,Visa
771532520,11843628,7549884,2028-01-22,Chase
712639455,10178131,4139469,2028-01-04,American Express
736620660,14051554,7347402,2024-01-23,MasterCard
784839745,12965317,3335779,2028-03-22,American Express
666908843,19888305,7033706,2024-05-06,MasterCard
779809643,16495244,5039418,2020-12-06,MasterCard
657073466,12511352,4612389,2022-11-25,Discover
616563236,18152663,2709974,2025-05-11,American Express
632003154,12472069,3283838,2025-12-28,Visa
718542231,13740290,4120480,2027-01-08,American Express
729278988,14205325,4604478,2024-12-12,Chase
652071132,11953215,6955546,2023-11-11,Discover
695417523,16803719,2432280,2021-11-15,MasterCard
695044300,12093520,7153303,2024-09-29,Chase
660405279,14146671,7131690,2024-12-25,Chase
667268292,17517958,3696658,2021-10-25,Chase
677878833,14378573,2574360,2029-12-07,Chase
687269854,18199813,5673247,2028-08-29,Visa
733905339,10280278,2377517,2024-08-25,American Express
695113500,16938083,6520172,2021-01-11,Chase
793181651,15595509,7303080,2023-08-11,Visa
656320720,15807656,6581187,2024-10-20,Visa
779987566,13559163,6266171,2021-03-26,Visa
666925520,17045212,7380365,2020-02-21,Chase
726806035,16309200,5361514,2028-11-22,Discover
795591937,17043839,6987496,2024-04-27,Discover
687139052,14912524,7772136,2021-09-04,MasterCard
662091639,19502712,5019701,2022-03-24,Chase
795536478,17617442,6791076,2024-05-22,Chase
638488257,12775065,2776622,2028-09-09,Discover
627137578,17084851,5726731,2027-01-20,Chase
759015272,12128806,4213481,2020-12-08,Visa
652832270,10848460,5614830,2029-07-15,Chase
680049804,11501622,5233384,2023-10-21,American Express
686036724,18828372,5163151,2030-12-01,Discover
672030459,15370328,2968086,2028-06-25,American Express
602574037,12367480,3097635,2028-08-29,Visa
763196201,17846756,4138352,2020-08-18,Visa
636307712,15376877,5941677,2024-04-27,American Express
666352091,17601074,3007224,2024-09-01,Visa
662945499,13151333,2828159,2022-08-06,Chase
755208425,14309589,5479502,2026-11-18,MasterCard
728721003,13284577,6472130,2025-01-23,Chase
762242773,11686200,6264422,2029-04-07,MasterCard
775187004,10389041,4225537,2030-08-09,MasterCard
797504467,11933696,6311265,2028-11-05,MasterCard
646049385,16662254,5373478,2027-02-25,Discover
732501516,18045200,5872009,2025-05-14,Chase
724660140,18863007,6710911,2022-04-19,American Express
770868744,19724661,4523012,2026-11-22,Visa
743926997,19288552,2465363,2021-12-11,American Express
721925484,11123297,2471685,2020-06-30,MasterCard
638013046,18493797,2431473,2030-02-19,Chase
786329717,16716415,6304118,2027-07-09,Chase
769287978,16890815,5907327,2025-03-10,American Express
723991462,18319392,4517052,2029-12-11,Visa
702472621,14683607,5564812,2028-03-08,Chase
699336109,15860005,5546401,2020-07-08,Discover
730620518,10696047,6221181,2027-02-01,Visa
737604030,17106364,4261533,2028-08-25,Discover
653224716,14287545,3610908,2022-09-19,American Express
731687195,11469139,5794363,2026-11-13,American Express
668460324,11033702,4274486,2022-01-18,Visa
731003383,17717707,5462107,2022-06-20,MasterCard
730991898,16424259,6198171,2030-05-24,Visa
710798501,10420016,7158313,2028-06-01,Visa
656496184,12314726,6452401,2027-02-11,American Express
760182279,18292678,4322510,2025-12-17,Discover
625704966,17872401,7512576,2027-08-23,American Express
778590557,16557148,7000281,2028-11-13,American Express
616993924,13762359,7293974,2028-03-05,MasterCard
776213762,12007079,4469236,2020-04-20,MasterCard
673638190,15660045,6596823,2026-10-25,American Express
786056008,10642803,5510271,2022-04-05,Visa
696755230,11426000,2939035,2020-05-23,MasterCard
756636146,18518691,7011188,2024-06-27,American Express
697517022,10770186,7102507,2020-07-18,Chase
732705941,16506675,2046260,2021-07-22,MasterCard
777533743,15898296,5486660,2030-11-28,American Express
621018743,13193545,7594320,2026-09-22,Visa
727467722,19436093,7391129,2027-12-09,American Express
736590412,15828877,2952339,2030-09-20,Discover
676258869,16547618,4285490,2020-11-01,Visa
768428068,18084542,2445752,2020-06-17,Visa
686177304,13848601,4270918,2027-07-03,Visa
624100270,17171896,3706495,2029-10-17,Chase
645034651,12114058,7748120,2028-02-05,American Express
672302728,10077064,5379067,2029-05-31,Discover
612509564,10071504,4860900,2029-07-17,Chase
754504846,16180143,2431793,2022-06-13,MasterCard
759460050,18288736,5007992,2027-05-29,Visa
620240655,15842764,5777535,2025-02-01,Visa
616309207,14456166,6723240,2024-09-25,American Express
745094404,17686939,6783229,2023-05-20,MasterCard
792991269,18341664,4260262,2021-09-16,Visa
665523506,15567447,4194726,2026-08-23,Visa
606787217,15744151,7201084,2030-09-16,MasterCard
632583675,17233724,7191256,2021-01-06,Visa
652457878,19282559,6699566,2020-10-14,Chase
642280593,19505384,3809136,2023-06-11,American Express
618531283,15212183,6688189,2028-04-22,Discover
782283256,17212427,6060395,2022-12-18,MasterCard
699384855,17384080,5115138,2020-08-03,Visa
600144153,16852542,2258949,2020-10-03,Visa
692990008,16053277,5062729,2026-06-10,Visa
750609709,16313545,6437528,2029-08-17,Visa
657501266,18830237,6292767,2021-03-21,Chase
638606012,10079877,3976354,2022-08-30,MasterCard
672749064,14480777,4334763,2023-09-13,Visa
728839914,12715314,4391911,2029-08-12,MasterCard
638171362,10639078,2545397,2028-04-19,Visa
778952973,16538670,6932037,2025-12-15,Discover
727166482,17397563,2119592,2024-03-29,American Express
753577827,11252374,2996058,2027-04-01,MasterCard
756798959,13422305,6655330,2024-12-29,MasterCard
604925163,16911986,5830636,2025-03-25,Discover
785482760,16419756,5961437,2022-09-18,MasterCard
640308769,11386310,4641135,2020-07-03,Chase
759908253,12172588,2562854,2030-12-22,Discover
741609028,10726095,3400299,2026-03-05,American Express
619170253,17015591,4042502,2030-12-26,Discover
688715695,16766076,6667621,2028-08-21,MasterCard
629343736,10537984,5600831,2020-10-11,Visa
725066622,16593169,7119100,2028-10-07,Chase
723187551,18924458,3218448,2027-03-28,American Express
607091896,17942271,3912482,2021-06-17,Chase
604298549,14929403,4195063,2023-05-11,MasterCard
727527671,16194043,7318253,2026-09-28,MasterCard
657734436,18251320,3690202,2027-10-07,American Express
694027208,12386117,4145084,2020-03-23,Discover
747062597,15935178,5363727,2028-11-19,MasterCard
600647626,19952005,6482752,2029-12-27,Discover
615027921,10329529,3478059,2024-02-03,Discover
610817364,15540222,3245094,2022-08-27,Visa
719429767,11568892,6456033,2023-07-17,Chase
731491336,11447771,3919232,2020-10-26,American Express
722450550,10646649,2278259,2024-07-07,Chase
749925450,19687450,4718665,2025-10-15,Visa
665534617,16262517,7251902,2025-12-16,American Express
655373433,16303553,3441110,2027-09-15,Discover
794017148,11073707,5888238,2023-07-25,American Express
658603166,15613029,5195062,2029-06-16,Visa
690667117,12615100,5093124,2028-03-26,MasterCard
628517776,13748738,2625888,2028-12-18,American Express
637361682,10367255,2249295,2030-03-17,Visa
650315224,11312331,5867712,2027-03-28,MasterCard
671810891,13868860,7163477,2028-09-18,Visa
742457414,16275215,4692962,2025-08-27,American Express
742476214,19112733,3828991,2020-04-28,Discover
674008303,11793579,3246518,2023-02-01,Visa
644598328,10934921,4472719,2028-01-24,Discover
782434319,14604561,7754478,2026-07-06,Visa
746247442,14903873,4133021,2030-07-11,American Express
707331989,12946867,7577439,2020-11-24,American Express
621667995,13717509,6575324,2022-04-18,MasterCard
757244194,11322545,3754216,2029-05-15,MasterCard
760966600,10655969,4406844,2022-03-01,Discover
777116106,19014752,3187502,2024-05-08,Chase
655190541,10566155,5909682,2021-01-21,Visa
720932602,17410488,3231846,2029-01-13,Chase
686306332,18429584,3126642,2024-01-28,MasterCard
737195044,19552672,4709594,2028-02-01,Visa
701251022,13930574,4675426,2025-07-14,Chase
714879052,17097489,2462226,2023-10-21,Chase
735058926,19771170,3176940,2023-12-10,Visa
688027275,15656974,4709424,2021-02-05,Visa
677911541,15465610,7552357,2023-06-29,Visa
639369211,17718536,4642904,2024-09-11,American Express
657299677,13557802,4328417,2022-08-02,American Express
747851105,13500148,3983858,2030-03-02,Discover
724720443,12047494,3861386,2027-12-09,Discover
618248422,11446331,2976732,2022-06-29,MasterCard
792361394,18362800,7395606,2021-08-20,MasterCard
753855822,11100947,3520590,2026-11-12,Discover
768298238,15418905,4950138,2030-04-01,Visa
768127318,12409609,7063904,2023-01-06,MasterCard
686657696,12494244,5404870,2021-01-29,MasterCard
714538553,18920157,7826726,2026-12-19,Visa
790079930,14605815,4121083,2030-08-23,MasterCard
773108266,13642511,6303662,2030-02-23,Visa
604414871,12785840,4162216,2020-09-04,Visa
716888339,17081932,5123180,2025-07-07,Visa
671320071,18298790,3103582,2028-08-07,MasterCard
648366178,15613811,5072605,2026-02-28,American Express
743757309,18763944,7427926,2022-07-05,Chase
725582333,12463455,6439130,2022-12-05,American Express
696106359,12246585,7202628,2029-10-10,Discover
759923509,18916222,6343889,2021-01-21,Visa
646363690,16931067,3461555,2029-08-31,Visa
612977473,16067328,2459650,2030-12-11,Chase
604794039,13259414,3834760,2023-03-06,Discover
716936172,10263271,4108714,2029-07-14,Discover
620078240,11742068,5813697,2024-04-01,MasterCard
767988661,16037014,6004111,2030-10-14,American Express
626679232,15968676,6278797,2026-04-28,Discover
610652651,13437758,4493023,2029-06-06,American Express
720254039,12998972,2758295,2026-12-09,American Express
707968200,15461067,3254010,2023-02-05,Discover
755162012,11203924,4049192,2026-04-03,American Express
620792474,14591866,6109966,2020-09-29,American Express
639417825,17257758,2770018,2020-04-18,MasterCard
706802011,18387095,6222842,2026-08-30,American Express
646248910,12909816,6446654,2024-06-10,MasterCard
686254574,13087781,3476999,2022-06-26,MasterCard
702753538,15309656,3488788,2028-06-10,Visa
770358586,18808410,2856579,2024-08-25,Visa
613195071,16219725,5568112,2028-11-04,Chase
603961033,14668154,7123531,2023-12-31,Chase
725803345,18798833,4437637,2030-12-06,Chase
699372990,15778730,4597733,2022-10-26,MasterCard
777371044,17113175,2792748,2027-08-31,Visa
676246496,15405008,7147645,2020-01-01,Visa
618985747,17948189,7909413,2029-04-05,Discover
746059653,16122958,7746133,2022-02-05,Discover
695671653,11171897,5508995,2023-07-04,Discover
716641252,14720593,2024925,2028-05-15,Visa
627608025,13762876,2270670,2029-09-17,American Express
799280389,10066313,6105451,2027-01-20,Chase
736447497,18391321,2098496,2027-09-12,Visa
781487167,19421155,6074042,2029-01-20,Discover
698163368,11912279,5637365,2025-04-29,American Express
713522048,13614485,4496492,2023-09-17,Chase
793668094,15221792,4332035,2022-06-21,American Express
769880275,19279449,7925568,2030-03-04,Discover
750294039,13769014,5482659,2026-04-08,Discover
610007245,13522290,7413519,2028-03-30,American Express
642430416,17105467,3211143,2020-10-31,Visa
646852570,17936499,2505507,2030-04-15,Visa
645037351,15622404,5435445,2029-01-17,American Express
758184744,14323117,6746698,2026-07-05,Discover
673111858,19860691,6539638,2026-09-30,Chase
726500429,14278955,2142274,2026-08-05,American Express
717413580,18242266,5444230,2029-03-24,Chase
746143399,14282784,7082422,2026-10-08,MasterCard
755982675,15007009,6891377,2020-05-05,Visa
638724650,10559560,3680219,2021-02-10,Visa
600782949,16491326,7306161,2023-02-27,MasterCard
734412239,17895076,4482588,2024-04-22,American Express
719176206,15049321,6573495,2020-08-23,American Express
643873849,11988064,3851411,2025-12-14,Discover
638140048,11373898,3188456,2020-09-21,Discover
766608172,11929757,7855234,2022-07-06,Chase
725067136,16957357,4794860,2024-06-14,Chase
792850568,19504419,5136811,2024-05-11,Discover
631212783,11217046,2878685,2024-08-01,Discover
610455677,12783482,5235987,2025-05-20,Visa
704739863,19467735,6835177,2023-10-03,Visa
749535055,17268005,3131732,2022-05-16,Chase
768471646,14894664,4173055,2024-11-19,Discover
728514573,12764237,2647038,2030-11-26,MasterCard
638461126,19436670,2596205,2025-07-25,Visa
641540752,15038952,5344433,2030-07-30,Visa
798708995,11477757,4621825,2024-09-20,Chase
661472065,11008912,3361771,2029-07-06,Discover
732807982,15034567,2247495,2024-07-22,Discover
705775933,18897301,5004900,2028-11-12,Visa
781552538,13778608,3994404,2029-01-08,MasterCard
602973982,12592590,5959149,2025-03-29,Visa
777628493,10407154,3887631,2025-02-10,MasterCard
713755139,18286542,5475908,2025-11-24,Chase
772537729,11030012,2697276,2020-01-07,American Express
603075313,15510847,7355206,2028-10-18,American Express
611549326,15713640,4353262,2026-02-21,American Express
768131955,14818454,6995651,2029-09-07,American Express
619639458,18768558,5683818,2030-06-20,Chase
749440987,15479124,4777471,2021-03-01,Visa
705626892,17471240,3753703,2020-02-01,American Express
668988700,13872526,5800282,2020-07-15,Chase
668834282,19398149,3597901,2022-12-25,Discover
660964859,13124849,6076421,2030-04-28,Visa
719743956,18234604,7199807,2022-05-24,American Express
785908387,17638933,3778584,2030-06-26,Discover
637002027,12288489,6426368,2021-08-23,MasterCard
605390165,17844226,3299602,2026-04-03,MasterCard
628255494,15425941,5912947,2024-04-15,Visa
716140292,19303033,3249578,2025-05-14,Discover
609268960,10198425,2235767,2025-06-03,Discover
773742388,12138543,4100578,2026-12-26,Visa
612838564,10783831,3396871,2029-04-21,Visa
651539767,14389476,4325154,2020-08-12,Visa
789319726,19434645,5549825,2025-02-27,Discover
740715340,13614413,2826362,2025-09-10,Visa
626040841,10040923,3110119,2022-10-11,Visa
787745875,14591422,2961213,2027-03-02,American Express
733753248,16297633,2774196,2025-02-21,Visa
661714218,18222967,3489994,2021-02-16,American Express
753554642,19461869,2338242,2029-10-19,American Express
663387860,14411159,4775352,2021-09-10,American Express
771271929,15685902,2283259,2027-06-20,Chase
706112757,16251321,2071914,2030-12-22,MasterCard
709450431,10255597,7459962,2022-04-28,Visa
764407160,19243898,3837750,2029-12-04,Discover
729513531,14681828,3666269,2024-11-01,Chase
728320288,12138266,5404728,2023-04-13,Visa
765638249,14772819,2677339,2023-06-10,American Express
