account_id,customer_id,balance,currency_code,acc_opening_date
572,808252,929252313.03,$,2022-08-04 23:13:26.632881
573,325301,736464448.38,$,2023-04-15 23:13:26.632881
574,952139,1660111866.38,$,2018-12-23 23:13:26.632881
575,811738,617739332.94,$,2019-08-11 23:13:26.632881
576,463284,1310025586.73,$,2015-04-07 23:13:26.632881
577,719670,42973525.97,$,2021-08-19 23:13:26.632881
578,316779,1496061668.43,$,2021-01-22 23:13:26.632881
579,73508,1394898049.47,$,2021-02-17 23:13:26.632881
580,973755,1533917435.01,$,2022-12-27 23:13:26.632881
581,83709,252883768.53,$,2020-07-15 23:13:26.632881
582,987658,238145287.46,$,2022-11-02 23:13:26.632881
583,377229,785211274.87,$,2019-05-22 23:13:26.632881
584,944133,1434610070.76,$,2018-06-02 23:13:26.632881
585,143935,357081022.27,$,2018-06-02 23:13:26.632881
586,429388,92874076.92,$,2016-11-04 23:13:26.632881
587,162775,809037509.18,$,2019-10-08 23:13:26.632881
588,683675,1205347113.58,$,2020-12-22 23:13:26.632881
589,416516,1778100871.55,$,2018-07-19 23:13:26.632881
590,607229,697065438.95,$,2023-04-09 23:13:26.632881
591,386627,1017083790.75,$,2018-12-16 23:13:26.632881
592,145279,1858792268.34,$,2016-01-15 23:13:26.632881
593,767296,967751857.59,$,2022-08-01 23:13:26.632881
594,59089,1394672517.78,$,2021-01-26 23:13:26.632881
595,952309,1141340828.26,$,2017-07-21 23:13:26.632881
596,329737,528479827.33,$,2019-11-06 23:13:26.632881
597,809578,1616550467.02,$,2015-05-12 23:13:26.632881
598,428836,163786773.05,$,2019-12-09 23:13:26.632881
599,836329,1371652663.37,$,2022-01-24 23:13:26.632881
600,259137,1582418395.85,$,2016-03-18 23:13:26.632881
601,165305,1149167230.38,$,2022-05-29 23:13:26.632881
602,322678,1036428718.12,$,2021-05-14 23:13:26.632881
603,159788,1357707023.38,$,2015-04-12 23:13:26.632881
604,205107,116326585.52,$,2016-08-27 23:13:26.632881
605,301237,1612473407.04,$,2016-08-19 23:13:26.632881
606,893457,522258165.72,$,2020-05-29 23:13:26.632881
607,286331,877305864.4,$,2019-03-17 23:13:26.632881
608,760188,269364631.36,$,2023-02-24 23:13:26.632881
609,662983,947354976.94,$,2016-03-18 23:13:26.632881
610,124237,683588483.45,$,2020-12-23 23:13:26.632881
611,629328,1567681133.94,$,2022-05-01 23:13:26.632881
612,240876,1370487553.47,$,2020-01-10 23:13:26.632881
613,484134,1653932601.52,$,2018-09-02 23:13:26.632881
614,270977,1525699316.16,$,2018-10-18 23:13:26.632881
615,294196,1498087119.85,$,2016-09-24 23:13:26.632881
616,291814,1605997825.64,$,2017-08-06 23:13:26.632881
617,714827,1384953242.29,$,2016-08-14 23:13:26.632881
618,231727,1263727306.38,$,2015-04-26 23:13:26.632881
619,124342,474652443.04,$,2019-07-14 23:13:26.632881
620,361928,1470937687.17,$,2021-02-01 23:13:26.632881
621,648859,1129496016.48,$,2020-08-02 23:13:26.632881
622,15294,763338520.46,$,2016-09-04 23:13:26.632881
623,46213,1633123736.48,$,2022-11-23 23:13:26.632881
624,824831,1827074419.36,$,2020-07-09 23:13:26.632881
625,336310,1498589824.35,$,2019-05-05 23:13:26.632881
626,940337,80233882.76,$,2016-08-07 23:13:26.632881
627,75667,1134784704.36,$,2017-03-30 23:13:26.632881
628,343083,870040894.46,$,2017-07-29 23:13:26.632881
629,494501,214058546.9,$,2017-06-08 23:13:26.632881
630,271914,1687095878.61,$,2022-01-31 23:13:26.632881
631,809010,1901994550.03,$,2020-07-03 23:13:26.632881
632,571338,169842800.19,$,2020-05-14 23:13:26.632881
633,112181,1990785713.91,$,2019-09-19 23:13:26.632881
634,96935,888658366.31,$,2015-06-05 23:13:26.632881
635,180426,1044306192.23,$,2017-08-16 23:13:26.632881
636,10349,530220377.59,$,2018-07-25 23:13:26.632881
637,667788,1152509968.28,$,2015-06-17 23:13:26.632881
638,102052,1107320423.29,$,2022-07-20 23:13:26.632881
639,134485,222799997.61,$,2023-03-27 23:13:26.632881
640,915936,1624422271.43,$,2019-09-27 23:13:26.632881
641,301661,490096640.58,$,2019-05-31 23:13:26.632881
642,343253,1766214454.73,$,2021-03-21 23:13:26.632881
643,910786,1853549060.53,$,2016-04-09 23:13:26.632881
644,431707,972841038.71,$,2018-01-10 23:13:26.632881
645,296992,924683939.23,$,2020-05-05 23:13:26.632881
646,339013,1167790510.47,$,2017-08-20 23:13:26.632881
647,412057,944165323.66,$,2018-10-14 23:13:26.632881
648,61054,1454693858.45,$,2019-02-07 23:13:26.632881
649,385069,64529877.6,$,2017-07-15 23:13:26.632881
650,919257,253982736.61,$,2018-02-11 23:13:26.632881
651,952600,876973984.47,$,2023-01-17 23:13:26.632881
652,257747,1143582243.62,$,2015-09-16 23:13:26.632881
653,28395,1857189391.21,$,2022-11-11 23:13:26.632881
654,588215,1226477341.56,$,2016-10-20 23:13:26.632881
655,208270,9850183.05,$,2016-12-11 23:13:26.632881
656,168661,1501099241.89,$,2018-04-09 23:13:26.632881
657,340605,1987945666.26,$,2016-12-20 23:13:26.632881
658,368806,675630803.98,$,2018-08-20 23:13:26.632881
659,194937,1307591936.96,$,2020-03-28 23:13:26.632881
660,925185,463475686.3,$,2020-09-28 23:13:26.632881
661,352526,1454416284.87,$,2018-02-25 23:13:26.632881
662,425346,920257633.49,$,2019-03-10 23:13:26.632881
663,167981,1861077810.59,$,2022-10-20 23:13:26.632881
664,164677,1990761087.86,$,2017-04-22 23:13:26.632881
665,558828,398921274.29,$,2020-09-27 23:13:26.632881
666,778691,1286352439.57,$,2018-09-08 23:13:26.632881
667,350250,1420284550.29,$,2020-03-21 23:13:26.632881
668,896355,470438340.86,$,2021-09-24 23:13:26.632881
669,244624,915621505.57,$,2021-09-08 23:13:26.632881
670,84412,395477122.05,$,2017-08-26 23:13:26.632881
671,787916,908105044.35,$,2015-09-21 23:13:26.632881
672,54272,168860947.86,$,2018-05-02 23:13:26.632881
673,715795,1450143025.67,$,2019-08-10 23:13:26.632881
674,364758,873094784.33,$,2020-10-14 23:13:26.632881
675,692714,625890199.68,$,2022-08-17 23:13:26.632881
676,123914,777229369.28,$,2019-01-23 23:13:26.632881
677,565527,184454061.12,$,2022-01-26 23:13:26.632881
678,307202,1480390255.58,$,2021-08-10 23:13:26.632881
679,337961,684636815.36,$,2016-09-04 23:13:26.632881
680,946580,1034543916.7,$,2019-11-28 23:13:26.632881
681,816092,110950933.6,$,2019-11-01 23:13:26.632881
682,342285,749425920.0,$,2017-05-28 23:13:26.632881
683,328864,555642792.04,$,2016-01-13 23:13:26.632881
684,269869,1115996166.53,$,2015-06-08 23:13:26.632881
685,96241,1682744652.37,$,2020-03-02 23:13:26.632881
686,818783,796809689.7,$,2019-03-10 23:13:26.632881
687,932912,25969224.62,$,2019-07-06 23:13:26.632881
688,607561,990461810.69,$,2018-09-29 23:13:26.632881
689,303742,5940978.57,$,2022-07-09 23:13:26.632881
690,430986,1965881755.77,$,2018-05-03 23:13:26.632881
691,24596,538856637.97,$,2016-06-17 23:13:26.632881
692,823824,204860076.75,$,2020-07-29 23:13:26.632881
693,122023,483371101.94,$,2021-11-13 23:13:26.632881
694,837135,1346509028.63,$,2020-06-30 23:13:26.632881
695,555454,1171727112.19,$,2018-03-02 23:13:26.632881
696,313503,1971014309.88,$,2020-10-02 23:13:26.632881
697,140736,1360674208.11,$,2017-04-27 23:13:26.632881
698,876136,1442890595.99,$,2016-03-28 23:13:26.632881
699,60083,658729119.42,$,2017-12-13 23:13:26.632881
700,367230,1811917070.2,$,2020-09-09 23:13:26.632881
701,340076,1499702896.75,$,2021-07-24 23:13:26.632881
702,538955,686439575.78,$,2016-04-03 23:13:26.632881
703,159761,1811468408.47,$,2023-01-09 23:13:26.632881
704,548369,274166889.14,$,2023-02-07 23:13:26.632881
705,190553,1774074695.35,$,2023-05-04 23:13:26.632881
706,473344,1712716884.77,$,2017-04-12 23:13:26.632881
707,31284,1630254203.44,$,2022-01-02 23:13:26.632881
708,808393,1494451569.17,$,2016-11-12 23:13:26.632881
709,417257,649944093.77,$,2017-05-16 23:13:26.632881
710,25419,1383550584.03,$,2020-12-25 23:13:26.632881
711,152269,1327611412.44,$,2022-03-05 23:13:26.632881
712,10732,294582548.47,$,2019-05-08 23:13:26.632881
713,441464,868969142.66,$,2020-09-03 23:13:26.632881
714,55128,1576761519.02,$,2015-03-30 23:13:26.632881
715,554188,974817174.9,$,2015-10-11 23:13:26.632881
716,611426,1104540694.29,$,2017-01-20 23:13:26.632881
717,860983,428394051.2,$,2021-07-06 23:13:26.632881
718,245547,66274722.11,$,2023-03-13 23:13:26.632881
719,640224,1290021472.99,$,2020-01-03 23:13:26.632881
720,569802,1168656055.7,$,2017-08-12 23:13:26.632881
721,456164,1245053808.98,$,2019-01-04 23:13:26.632881
722,914080,790329479.93,$,2017-02-14 23:13:26.632881
723,247230,1947088602.3,$,2019-08-17 23:13:26.632881
724,103048,1037916010.27,$,2021-02-28 23:13:26.632881
725,544365,1453782675.83,$,2017-12-27 23:13:26.632881
726,852227,890285550.73,$,2021-09-28 23:13:26.632881
727,622161,1535138316.88,$,2022-03-25 23:13:26.632881
728,405244,630932310.88,$,2017-09-05 23:13:26.632881
729,246798,1659970672.63,$,2020-11-27 23:13:26.632881
730,514709,651819801.4,$,2017-11-30 23:13:26.632881
731,624125,1793115475.95,$,2018-11-16 23:13:26.632881
732,645762,283927859.61,$,2022-08-22 23:13:26.632881
733,601275,1150923895.68,$,2020-12-29 23:13:26.632881
734,635982,32294983.72,$,2017-08-27 23:13:26.632881
735,853726,1772431319.15,$,2022-11-23 23:13:26.632881
736,356993,168426778.64,$,2022-03-18 23:13:26.632881
737,246495,890851711.35,$,2022-12-16 23:13:26.632881
738,715555,246959513.26,$,2019-11-29 23:13:26.632881
739,237066,290710469.56,$,2020-03-27 23:13:26.632881
740,707046,1613292041.05,$,2018-04-22 23:13:26.632881
741,874741,727434534.36,$,2020-06-18 23:13:26.632881
742,730117,1342350113.69,$,2023-02-03 23:13:26.632881
743,234516,622032303.71,$,2016-03-06 23:13:26.632881
744,97248,1454907290.97,$,2019-04-02 23:13:26.632881
745,88095,358388253.99,$,2021-04-11 23:13:26.632881
746,194446,1084780536.79,$,2021-01-02 23:13:26.632881
747,286527,448091167.84,$,2022-08-22 23:13:26.632881
748,594205,930637391.01,$,2022-01-26 23:13:26.632881
749,609805,644928259.14,$,2017-12-31 23:13:26.632881
750,984087,1444422368.99,$,2016-12-29 23:13:26.632881
751,118279,1768412480.43,$,2017-02-03 23:13:26.632881
752,404614,663641575.75,$,2020-06-10 23:13:26.632881
753,857797,532243795.34,$,2022-12-05 23:13:26.632881
754,879953,137522589.18,$,2020-06-08 23:13:26.632881
755,596959,283370234.8,$,2020-11-30 23:13:26.632881
756,864800,710177161.33,$,2017-03-01 23:13:26.632881
757,187164,337275700.94,$,2020-09-09 23:13:26.632881
758,922336,1163038052.55,$,2020-12-28 23:13:26.632881
759,417662,520528634.85,$,2016-04-30 23:13:26.632881
760,962483,1923183700.04,$,2018-10-22 23:13:26.632881
761,223985,1837352800.53,$,2022-11-26 23:13:26.632881
762,515645,1474816015.99,$,2017-06-24 23:13:26.632881
763,399185,1187091763.89,$,2015-04-02 23:13:26.632881
764,318548,1043672253.08,$,2023-05-27 23:13:26.632881
765,819505,121219152.38,$,2021-11-02 23:13:26.632881
766,1003095,1866405687.09,$,2017-03-23 23:13:26.632881
767,44577,806624962.4,$,2016-06-11 23:13:26.632881
768,398548,286223590.62,$,2021-08-29 23:13:26.632881
769,490944,1558031413.29,$,2021-11-16 23:13:26.632881
770,513850,1024626666.81,$,2017-04-23 23:13:26.632881
771,776724,132070680.57,$,2022-04-16 23:13:26.632881
772,392634,1041244445.46,$,2015-04-24 23:13:26.632881
773,798511,2598976.4,$,2022-12-11 23:13:26.632881
774,766360,1205555079.45,$,2018-08-18 23:13:26.632881
775,865780,1946857547.23,$,2020-04-26 23:13:26.632881
776,35045,1512686276.51,$,2019-07-15 23:13:26.632881
777,766022,1231494205.24,$,2020-04-21 23:13:26.632881
778,505421,1921037840.5,$,2016-02-06 23:13:26.632881
779,254176,899622741.11,$,2017-03-19 23:13:26.632881
780,731023,77746738.04,$,2018-03-27 23:13:26.632881
781,600674,1855435128.57,$,2020-12-16 23:13:26.632881
782,503495,1181980777.8,$,2018-02-17 23:13:26.632881
783,277059,1568318069.93,$,2023-05-14 23:13:26.632881
784,933369,1163898417.41,$,2017-03-23 23:13:26.632881
785,817084,807045938.3,$,2023-04-20 23:13:26.632881
786,929348,1677904945.87,$,2015-06-15 23:13:26.632881
787,994830,1435745559.22,$,2020-01-07 23:13:26.632881
788,346380,1591575625.12,$,2016-10-14 23:13:26.632881
789,940965,1250574552.05,$,2022-09-24 23:13:26.632881
790,899143,214833334.43,$,2022-06-12 23:13:26.632881
791,202220,1049943589.24,$,2016-09-28 23:13:26.632881
792,583551,220552196.16,$,2022-10-10 23:13:26.632881
793,395654,1609307481.26,$,2015-12-02 23:13:26.632881
794,619879,1595345103.91,$,2019-07-11 23:13:26.632881
795,430646,1123055112.77,$,2020-02-05 23:13:26.632881
796,53758,758108667.09,$,2017-12-17 23:13:26.632881
797,799258,715109930.58,$,2019-10-22 23:13:26.632881
798,582156,1012904517.68,$,2017-03-19 23:13:26.632881
799,879440,689101361.91,$,2019-08-27 23:13:26.632881
800,334555,542750933.28,$,2022-12-02 23:13:26.632881
801,810687,1108781622.11,$,2018-12-21 23:13:26.632881
802,14186,1761197392.99,$,2020-02-26 23:13:26.632881
803,459847,1852640811.11,$,2015-06-01 23:13:26.632881
804,528992,918107760.09,$,2018-01-17 23:13:26.632881
805,978157,811845293.26,$,2019-05-17 23:13:26.632881
806,182459,1645900502.85,$,2019-11-03 23:13:26.632881
807,209691,1216894642.46,$,2023-05-17 23:13:26.632881
808,157670,554679171.57,$,2022-09-25 23:13:26.632881
809,202410,1530828437.46,$,2023-05-09 23:13:26.632881
810,565355,30854234.22,$,2019-07-29 23:13:26.632881
811,967976,928473699.71,$,2015-09-27 23:13:26.632881
812,374791,480271378.57,$,2021-05-18 23:13:26.632881
813,202399,1089647461.83,$,2021-06-17 23:13:26.632881
814,585594,1337794842.7,$,2022-04-24 23:13:26.632881
815,567724,548845929.09,$,2016-11-04 23:13:26.632881
816,171523,954378573.12,$,2023-05-02 23:13:26.632881
817,321765,312653862.11,$,2019-11-01 23:13:26.632881
818,985905,643850064.98,$,2017-08-02 23:13:26.632881
819,126844,1568871461.98,$,2017-04-16 23:13:26.632881
820,28998,43349102.29,$,2022-07-18 23:13:26.632881
821,388812,646315476.18,$,2016-07-15 23:13:26.632881
822,873780,1163329050.24,$,2022-07-09 23:13:26.632881
823,341210,1048598365.28,$,2019-01-21 23:13:26.632881
824,707573,71045814.59,$,2019-12-22 23:13:26.632881
825,668215,1795089016.23,$,2016-01-29 23:13:26.632881
826,320641,869630956.77,$,2018-10-12 23:13:26.632881
827,131840,1628070968.88,$,2021-04-21 23:13:26.632881
828,887333,720854532.43,$,2019-01-19 23:13:26.632881
829,373944,1972284108.65,$,2018-12-02 23:13:26.632881
830,392613,1236725722.39,$,2017-09-02 23:13:26.632881
831,804480,1629155714.82,$,2022-05-01 23:13:26.632881
832,519527,1372823164.96,$,2018-05-30 23:13:26.632881
833,962861,1479755751.57,$,2022-02-10 23:13:26.632881
834,48004,1924624425.89,$,2017-08-27 23:13:26.632881
835,847583,780656526.94,$,2016-05-22 23:13:26.632881
836,203281,1525483865.82,$,2020-11-08 23:13:26.632881
837,13400,1524133479.53,$,2017-12-19 23:13:26.632881
838,824827,1121626882.95,$,2022-04-14 23:13:26.632881
839,741218,1449261978.74,$,2021-12-23 23:13:26.632881
840,248008,1940641184.11,$,2021-04-03 23:13:26.632881
841,34638,1381475019.35,$,2022-12-11 23:13:26.632881
842,844208,801715435.64,$,2023-03-30 23:13:26.632881
843,500749,1390655826.6,$,2015-06-30 23:13:26.632881
844,688481,805733174.28,$,2021-12-11 23:13:26.632881
845,115824,9441270.67,$,2022-11-30 23:13:26.632881
846,131699,1632832117.56,$,2015-11-21 23:13:26.632881
847,653688,1594743428.42,$,2023-03-21 23:13:26.632881
848,434093,1534592787.46,$,2015-11-21 23:13:26.632881
849,614565,1068520737.82,$,2017-10-31 23:13:26.632881
850,384076,822175261.64,$,2018-12-16 23:13:26.632881
851,414851,1160462418.2,$,2022-09-06 23:13:26.632881
852,539664,1744388757.8,$,2016-10-10 23:13:26.632881
853,223759,1005302861.93,$,2018-04-01 23:13:26.632881
854,661327,134180900.17,$,2020-10-21 23:13:26.632881
855,977862,1413726092.59,$,2021-07-31 23:13:26.632881
856,222505,190364182.84,$,2017-11-10 23:13:26.632881
857,599599,1912592438.88,$,2020-07-16 23:13:26.632881
858,345653,1792510527.4,$,2016-03-09 23:13:26.632881
859,107876,826551249.28,$,2018-09-22 23:13:26.632881
860,867302,1914417896.29,$,2020-06-22 23:13:26.632881
861,187572,521418815.01,$,2020-12-06 23:13:26.632881
862,875015,1644251542.45,$,2019-07-30 23:13:26.632881
863,17486,1640094497.48,$,2016-08-03 23:13:26.632881
864,326391,469147733.17,$,2017-05-01 23:13:26.632881
865,176007,468038010.28,$,2021-09-17 23:13:26.632881
866,284277,932487754.6,$,2020-12-03 23:13:26.632881
867,615424,1461462737.37,$,2020-05-17 23:13:26.632881
868,986277,788937.29,$,2020-11-16 23:13:26.632881
869,530756,592304187.8,$,2018-05-20 23:13:26.632881
870,465741,1441980876.72,$,2018-04-11 23:13:26.632881
871,297788,589299013.92,$,2017-03-12 23:13:26.632881
872,11653,1178247097.57,$,2015-04-03 23:13:26.632881
873,754832,142928681.58,$,2022-12-18 23:13:26.632881
874,48854,1954614594.53,$,2018-08-21 23:13:26.632881
875,241296,816470678.81,$,2017-04-15 23:13:26.632881
876,139230,629312961.14,$,2015-08-11 23:13:26.632881
877,73717,1904594943.06,$,2018-08-07 23:13:26.632881
878,147228,1895893790.58,$,2018-04-25 23:13:26.632881
879,816383,753958983.07,$,2021-03-06 23:13:26.632881
880,741040,807656799.5,$,2016-11-21 23:13:26.632881
881,488838,1072050344.59,$,2021-09-28 23:13:26.632881
882,983903,1356503584.08,$,2017-11-30 23:13:26.632881
883,746214,1208024793.54,$,2021-11-26 23:13:26.632881
884,120293,997176567.94,$,2018-06-11 23:13:26.632881
885,275573,1917213003.23,$,2017-04-21 23:13:26.632881
886,60464,510994845.68,$,2016-11-03 23:13:26.632881
887,271929,1198809329.68,$,2016-01-29 23:13:26.632881
888,802656,1332918152.98,$,2016-04-08 23:13:26.632881
889,525305,1647593085.47,$,2020-12-11 23:13:26.632881
890,208009,1149630597.74,$,2016-08-30 23:13:26.632881
891,488537,1388808210.57,$,2017-10-22 23:13:26.632881
892,786597,197717473.52,$,2017-08-03 23:13:26.632881
893,794860,547273714.34,$,2019-12-15 23:13:26.632881
894,759739,650729763.15,$,2021-11-13 23:13:26.632881
895,483764,451928206.9,$,2021-09-12 23:13:26.632881
896,905170,1002351312.99,$,2021-01-24 23:13:26.632881
897,712371,621058794.39,$,2019-07-18 23:13:26.632881
898,157179,201899943.17,$,2022-07-30 23:13:26.632881
899,224721,82529355.25,$,2020-02-19 23:13:26.632881
900,758217,1653236398.87,$,2018-05-05 23:13:26.632881
901,252503,477738209.12,$,2016-09-15 23:13:26.632881
902,458863,69985626.85,$,2018-10-07 23:13:26.632881
903,940169,800628975.69,$,2023-04-14 23:13:26.632881
904,546201,1628147442.0,$,2018-10-23 23:13:26.632881
905,752981,1774601197.27,$,2020-02-22 23:13:26.632881
906,700911,366142075.87,$,2018-12-03 23:13:26.632881
907,359421,627518387.49,$,2022-11-23 23:13:26.632881
908,394234,1231817752.91,$,2021-01-24 23:13:26.632881
909,280223,280813588.89,$,2018-01-30 23:13:26.632881
910,245355,1441113584.94,$,2021-03-16 23:13:26.632881
911,834960,758800024.86,$,2023-01-18 23:13:26.632881
912,850038,802247497.24,$,2022-11-22 23:13:26.632881
913,26262,178098093.26,$,2016-09-08 23:13:26.632881
914,335701,1642798823.59,$,2017-03-07 23:13:26.632881
915,237244,1780725923.72,$,2021-04-14 23:13:26.632881
916,983024,1297511893.88,$,2018-07-27 23:13:26.632881
917,543376,1734451400.9,$,2021-02-22 23:13:26.632881
918,32081,338011499.47,$,2019-11-02 23:13:26.632881
919,74295,1969626097.66,$,2022-03-23 23:13:26.632881
920,36854,1788086068.19,$,2021-01-29 23:13:26.632881
921,35502,745561850.65,$,2016-08-27 23:13:26.632881
922,1004662,859326618.72,$,2015-08-04 23:13:26.632881
923,533143,1706918937.87,$,2020-02-24 23:13:26.632881
924,848196,264283651.13,$,2019-12-08 23:13:26.632881
925,539317,299425094.44,$,2021-11-05 23:13:26.632881
926,430159,1062584996.37,$,2020-02-06 23:13:26.632881
927,436652,1585406020.67,$,2017-10-09 23:13:26.632881
928,832626,934188947.98,$,2021-09-14 23:13:26.632881
929,960908,157822712.27,$,2022-03-14 23:13:26.632881
930,355478,1007068693.98,$,2020-09-16 23:13:26.632881
931,597772,1946442534.21,$,2015-12-12 23:13:26.632881
932,149769,1192146927.35,$,2018-12-25 23:13:26.632881
933,506281,120682867.22,$,2020-11-01 23:13:26.632881
934,848609,94842428.9,$,2022-12-11 23:13:26.632881
935,842945,1521795070.21,$,2018-03-26 23:13:26.632881
936,804590,223544250.26,$,2021-12-05 23:13:26.632881
937,104698,1368598028.81,$,2016-12-01 23:13:26.632881
938,575558,1778000521.62,$,2022-10-17 23:13:26.632881
939,985556,725003056.06,$,2021-10-22 23:13:26.632881
940,278942,679948649.91,$,2022-06-10 23:13:26.632881
941,938881,1214187223.63,$,2018-12-01 23:13:26.632881
942,892610,1456285885.29,$,2021-02-25 23:13:26.632881
943,877846,240288857.97,$,2015-05-29 23:13:26.632881
